num_ref_seqs	num_sample_seqs	num_total_seqs	n_gaps	total_chars	dataset	ref_weight	ref_frac	sample_frac	seed
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	8
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	8
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	9
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	9
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	10
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	10
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	11
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	11
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	12
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	12
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	13
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	13
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	14
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	14
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	15
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	15
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	16
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	16
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	17
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	17
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	18
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	18
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	19
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	19
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	20
27244	40867	68111	16637708	33851167	mouse	distance	0.4	0.6	20
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	1
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	1
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	2
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	2
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	3
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	3
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	4
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	4
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	5
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	5
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	6
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	6
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	7
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	7
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	8
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	8
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	9
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	9
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	10
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	10
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	11
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	11
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	12
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	12
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	13
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	13
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	14
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	14
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	15
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	15
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	16
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	16
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	17
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	17
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	18
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	18
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	19
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	19
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	20
87902	131852	219754	89210119	144817886	soil	simple	0.4	0.6	20
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	1
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	1
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	2
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	2
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	3
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	3
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	4
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	4
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	5
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	5
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	6
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	6
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	7
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	7
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	8
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	8
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	9
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	9
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	10
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	10
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	11
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	11
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	12
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	12
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	13
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	13
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	14
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	14
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	15
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	15
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	16
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	16
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	17
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	17
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	18
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	18
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	19
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	19
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	20
87902	131852	219754	89210119	144817886	soil	abundance	0.4	0.6	20
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	1
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	1
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	2
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	2
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	3
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	3
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	4
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	4
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	5
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	5
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	6
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	6
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	7
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	7
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	8
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	8
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	9
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	9
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	10
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	10
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	11
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	11
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	12
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	12
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	13
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	13
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	14
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	14
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	15
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	15
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	16
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	16
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	17
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	17
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	18
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	18
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	19
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	19
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	20
87902	131852	219754	89210119	144817886	soil	distance	0.4	0.6	20
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	1
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	1
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	2
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	2
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	3
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	3
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	4
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	4
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	5
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	5
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	6
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	6
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	7
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	7
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	8
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	8
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	9
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	9
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	10
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	10
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	11
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	11
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	12
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	12
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	13
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	13
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	14
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	14
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	15
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	15
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	16
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	16
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	17
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	17
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	18
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	18
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	19
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	19
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	20
130770	130769	261539	89731273	155877244	human	simple	0.5	0.5	20
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	1
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	1
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	2
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	2
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	3
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	3
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	4
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	4
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	5
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	5
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	6
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	6
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	7
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	7
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	8
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	8
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	9
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	9
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	10
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	10
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	11
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	11
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	12
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	12
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	13
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	13
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	14
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	14
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	15
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	15
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	16
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	16
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	17
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	17
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	18
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	18
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	19
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	19
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	20
130770	130769	261539	89731273	155877244	human	abundance	0.5	0.5	20
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	1
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	1
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	2
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	2
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	3
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	3
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	4
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	4
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	5
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	5
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	6
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	6
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	7
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	7
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	8
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	8
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	9
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	9
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	10
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	10
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	11
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	11
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	12
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	12
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	13
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	13
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	14
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	14
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	15
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	15
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	16
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	16
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	17
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	17
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	18
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	18
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	19
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	19
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	20
130770	130769	261539	89731273	155877244	human	distance	0.5	0.5	20
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	1
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	1
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	2
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	2
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	3
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	3
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	4
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	4
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	5
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	5
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	6
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	6
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	7
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	7
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	8
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	8
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	9
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	9
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	10
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	10
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	11
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	11
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	12
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	12
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	13
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	13
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	14
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	14
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	15
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	15
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	16
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	16
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	17
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	17
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	18
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	18
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	19
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	19
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	20
80780	80781	161561	55896435	96775039	marine	simple	0.5	0.5	20
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	1
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	1
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	2
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	2
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	3
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	3
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	4
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	4
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	5
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	5
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	6
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	6
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	7
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	7
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	8
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	8
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	9
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	9
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	10
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	10
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	11
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	11
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	12
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	12
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	13
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	13
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	14
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	14
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	15
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	15
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	16
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	16
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	17
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	17
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	18
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	18
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	19
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	19
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	20
80780	80781	161561	55896435	96775039	marine	abundance	0.5	0.5	20
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	1
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	1
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	2
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	2
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	3
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	3
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	4
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	4
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	5
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	5
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	6
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	6
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	7
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	7
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	8
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	8
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	9
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	9
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	10
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	10
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	11
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	11
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	12
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	12
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	13
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	13
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	14
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	14
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	15
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	15
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	16
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	16
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	17
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	17
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	18
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	18
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	19
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	19
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	20
80780	80781	161561	55896435	96775039	marine	distance	0.5	0.5	20
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	1
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	1
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	2
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	2
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	3
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	3
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	4
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	4
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	5
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	5
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	6
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	6
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	7
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	7
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	8
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	8
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	9
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	9
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	10
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	10
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	11
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	11
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	12
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	12
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	13
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	13
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	14
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	14
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	15
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	15
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	16
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	16
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	17
34056	34055	68111	16637708	33851167	mouse	simple	0.5	0.5	17
